level,domain_id,spell_id
3,23,6
4,23,7
7,58,16
9,58,17
9,46,19
7,168,25
4,142,43
2,63,49
2,104,49
2,5,49
2,25,49
2,135,49
4,2,59
6,141,60
1,170,62
1,1,71
2,128,91
2,128,94
2,3,101
1,123,107
5,140,108
7,4,111
8,112,111
8,140,111
2,140,114
9,19,120
3,29,121
3,164,121
3,55,124
6,17,128
6,103,128
7,126,129
1,26,130
2,136,135
4,138,138
1,174,140
6,4,153
6,107,155
6,130,155
8,145,155
7,109,158
8,69,158
9,170,158
9,43,158
3,145,160
3,145,161
6,145,162
6,145,163
9,23,164
5,172,172
9,138,187
4,28,189
4,28,190
4,28,191
7,71,205
6,113,206
9,71,207
9,113,208
3,113,210
9,160,221
9,109,221
9,144,221
5,132,222
2,33,232
2,120,232
2,39,232
2,51,232
2,125,232
3,104,246
5,104,247
6,139,258
2,138,271
3,1,275
5,103,286
5,61,286
4,1,294
1,7,297
1,151,297
6,128,301
6,8,301
6,134,301
2,126,304
2,15,317
2,41,317
2,134,317
2,151,317
2,45,317
6,15,318
6,45,318
2,155,329
8,24,331
8,24,332
8,119,332
8,24,333
6,138,342
3,51,345
3,69,345
3,151,345
4,33,345
7,33,347
1,147,351
8,150,356
9,150,357
9,56,357
7,150,360
7,163,360
5,171,372
2,172,374
8,73,375
8,73,376
8,61,376
2,139,387
3,28,391
3,28,392
3,28,393
6,10,396
5,10,397
6,63,398
6,166,398
6,15,398
6,110,398
7,48,413
7,67,413
7,69,413
7,113,413
7,121,413
3,56,417
3,56,418
3,56,419
4,139,420
1,21,424
1,50,424
2,60,426
3,16,432
4,53,440
9,60,444
2,28,448
8,14,457
8,14,458
5,173,461
3,14,484
8,1,488
6,60,503
6,60,504
6,60,505
6,60,506
6,60,507
6,60,508
5,106,509
5,106,510
5,106,511
5,106,512
5,106,513
5,106,514
7,111,530
7,111,531
7,111,532
7,111,533
7,111,534
5,104,541
5,5,541
5,102,541
5,145,541
3,138,561
2,150,566
2,1,566
6,1,567
1,54,575
6,16,594
5,23,595
3,149,599
3,172,599
6,149,600
9,108,603
1,4,610
2,101,611
2,108,611
2,8,611
2,18,611
4,131,629
3,58,631
4,131,632
2,14,633
2,43,633
2,68,633
7,14,634
1,29,638
1,10,638
1,1,638
1,121,638
3,138,646
6,127,647
4,60,648
4,138,649
5,99,650
6,2,653
7,23,659
1,161,663
7,138,666
9,138,667
4,17,676
4,103,676
4,155,679
4,44,679
5,18,679
8,163,680
9,129,680
1,155,681
1,44,681
1,18,681
1,105,681
1,132,681
2,53,681
1,65,687
1,65,688
2,20,690
1,20,693
9,33,698
5,164,702
2,19,706
6,19,707
8,19,708
2,40,710
3,100,710
3,105,710
3,109,710
3,125,710
3,8,711
3,8,712
5,23,718
4,9,719
3,25,724
3,25,726
9,25,727
9,25,728
8,17,729
8,103,729
8,121,729
1,40,730
1,40,731
6,147,732
6,171,757
6,172,759
1,37,783
1,122,783
1,108,783
1,163,783
4,126,784
7,11,784
5,37,787
5,116,787
5,163,787
5,71,787
5,120,788
4,19,789
5,16,792
5,36,792
5,114,792
2,16,794
2,114,794
5,4,795
5,141,795
5,43,795
8,3,796
1,111,798
1,71,798
5,11,801
6,168,801
6,20,801
4,161,805
4,106,805
1,106,806
1,103,806
1,109,806
2,16,820
7,138,822
5,167,823
2,167,827
7,167,828
6,23,829
3,34,835
3,11,835
3,124,835
4,67,835
6,157,843
5,59,846
7,31,850
8,126,852
7,164,856
4,168,857
7,2,858
7,149,858
7,20,858
7,173,858
7,44,858
7,172,858
5,2,859
6,31,889
3,27,892
3,61,892
8,31,893
8,29,894
8,164,894
3,138,895
6,29,901
6,48,901
6,164,901
1,27,902
7,140,911
8,146,911
5,60,920
8,60,921
8,71,921
8,60,922
8,60,923
8,60,924
8,60,925
8,60,926
5,67,937
5,47,937
7,138,941
4,70,944
8,70,945
1,70,946
5,70,947
5,44,947
2,70,949
3,70,951
6,124,961
6,124,962
6,124,963
5,138,974
4,28,980
5,131,984
5,131,986
7,10,994
2,28,997
5,28,998
5,28,1000
2,7,1006
2,13,1006
7,23,1038
6,173,1043
2,29,1044
2,1,1044
2,61,1044
8,122,1046
8,122,1048
4,29,1051
4,164,1051
1,125,1056
3,39,1067
3,144,1067
4,7,1068
2,131,1079
2,131,1080
3,33,1082
8,7,1089
8,18,1089
8,116,1089
3,32,1092
3,32,1093
2,32,1094
2,32,1095
1,32,1096
1,32,1097
8,141,1102
2,48,1103
2,164,1103
8,139,1105
5,156,1107
9,24,1111
9,24,1112
2,156,1113
7,29,1114
7,1,1114
7,143,1114
1,98,1118
1,76,1131
4,170,1137
5,125,1137
1,100,1138
1,13,1138
2,100,1143
2,109,1143
2,111,1143
3,98,1143
3,7,1143
1,164,1144
8,52,1148
3,35,1153
3,35,1154
2,35,1155
2,35,1156
1,35,1157
2,23,1158
4,138,1160
7,101,1162
7,98,1162
7,108,1162
7,41,1162
4,160,1163
4,128,1163
3,128,1171
3,163,1184
4,98,1184
4,108,1184
4,40,1184
4,111,1184
4,116,1184
8,100,1185
8,170,1185
8,120,1185
8,125,1185
8,134,1185
9,158,1185
1,161,1193
1,7,1193
1,47,1193
7,34,1199
4,8,1201
5,101,1203
5,108,1203
5,63,1205
5,44,1205
5,48,1208
5,67,1208
5,17,1209
5,103,1209
3,107,1210
6,102,1211
4,156,1216
6,40,1220
3,75,1222
1,60,1227
3,99,1234
3,120,1246
4,100,1246
4,122,1246
1,113,1250
1,116,1250
1,138,1254
4,166,1256
4,15,1256
4,22,1256
4,121,1256
4,129,1256
3,4,1270
9,38,1271
9,155,1271
9,18,1271
9,163,1271
4,37,1272
5,155,1272
6,7,1272
1,67,1275
1,69,1275
1,124,1275
9,10,1276
7,159,1283
7,38,1290
7,38,1291
8,138,1300
7,137,1320
6,71,1325
6,39,1330
6,39,1331
7,118,1331
6,39,1333
4,118,1336
5,118,1337
3,158,1353
2,5,1354
2,129,1354
3,158,1354
5,127,1356
6,5,1356
7,42,1373
8,34,1373
8,13,1373
8,135,1373
2,99,1398
9,2,1413
9,42,1413
9,54,1413
9,168,1413
9,117,1413
9,41,1413
4,114,1415
7,127,1428
1,154,1431
1,117,1431
1,5,1431
1,45,1431
3,142,1432
9,156,1441
9,11,1441
9,67,1441
9,73,1441
9,164,1441
4,73,1459
4,151,1459
1,150,1466
1,126,1473
2,37,1479
2,44,1479
2,116,1479
2,163,1479
2,71,1479
2,65,1480
2,65,1481
2,65,1482
1,104,1484
1,149,1484
2,103,1484
1,137,1491
4,76,1496
9,123,1498
7,128,1507
3,10,1510
5,143,1510
8,23,1516
9,138,1519
6,138,1520
1,14,1525
4,137,1533
6,121,1547
6,140,1547
7,151,1547
6,73,1549
6,73,1550
5,65,1553
5,41,1553
5,158,1553
1,53,1554
1,112,1554
5,161,1567
2,23,1575
6,26,1578
6,62,1578
6,26,1579
6,62,1579
9,26,1580
9,26,1581
4,11,1592
4,112,1592
4,163,1592
9,52,1594
5,151,1597
7,73,1604
7,73,1605
7,32,1613
7,32,1614
9,173,1622
6,100,1626
6,160,1626
6,44,1626
6,13,1626
6,43,1626
6,11,1632
6,1,1632
2,141,1634
5,55,1638
5,147,1640
6,54,1644
6,154,1644
4,154,1645
4,134,1645
5,54,1645
7,54,1654
4,65,1657
6,131,1671
6,131,1673
5,154,1686
5,166,1686
5,139,1696
3,160,1716
2,168,1729
6,170,1733
6,69,1733
6,129,1733
5,23,1734
6,162,1744
7,56,1746
8,26,1746
8,157,1754
9,100,1754
9,120,1754
9,15,1754
9,51,1754
9,68,1754
2,7,1775
6,7,1778
9,5,1780
9,132,1780
4,104,1782
4,117,1782
4,68,1782
4,102,1782
4,157,1782
3,2,1805
9,128,1806
9,60,1806
9,122,1806
9,67,1806
9,40,1806
9,16,1806
6,37,1811
6,98,1811
6,18,1811
6,51,1811
6,116,1811
6,163,1811
2,62,1816
2,158,1816
2,62,1817
2,158,1817
2,157,1828
1,64,1836
5,73,1856
5,73,1857
3,73,1858
3,73,1859
2,73,1860
2,73,1861
1,73,1862
1,73,1863
8,72,1866
4,146,1867
5,135,1879
7,45,1883
2,60,1886
3,170,1893
3,41,1893
3,137,1893
6,137,1894
4,18,1902
4,99,1902
1,61,1903
1,143,1910
6,65,1922
2,149,1930
3,139,1934
2,148,1937
5,62,1954
3,31,1957
3,138,1961
7,6,1971
7,6,1974
6,34,1975
6,1,1975
6,151,1975
3,157,1989
4,14,1989
6,70,2001
9,70,2004
9,44,2004
9,21,2004
3,127,2027
2,154,2034
2,110,2034
5,16,2039
7,16,2040
4,35,2042
4,35,2043
7,35,2044
7,35,2045
3,50,2048
9,31,2052
9,135,2052
6,27,2053
6,53,2053
6,5,2053
6,21,2053
6,25,2053
6,50,2053
6,61,2053
6,125,2053
6,132,2053
3,5,2055
3,25,2055
3,129,2055
3,135,2055
6,99,2056
6,135,2056
7,25,2056
7,129,2056
8,5,2056
1,11,2076
2,4,2076
6,101,2077
6,108,2077
2,59,2080
7,108,2081
8,63,2083
8,44,2083
8,113,2083
8,16,2083
4,138,2085
4,63,2087
4,60,2087
4,44,2087
5,60,2096
7,63,2099
7,44,2099
7,113,2099
8,168,2107
8,156,2107
8,11,2107
8,124,2107
9,151,2107
1,129,2130
4,20,2155
4,173,2155
4,172,2155
5,168,2155
5,149,2155
1,120,2164
2,107,2164
7,162,2168
4,107,2179
4,50,2179
1,152,2182
9,34,2188
9,1,2188
9,143,2188
9,147,2192
9,98,2193
9,7,2193
9,13,2193
8,76,2207
7,76,2209
6,76,2210
5,76,2211
8,54,2212
4,34,2240
1,34,2242
5,34,2243
5,138,2254
6,103,2255
7,106,2255
7,18,2255
7,112,2255
5,146,2256
3,53,2271
9,55,2283
2,161,2305
2,105,2305
4,159,2320
8,42,2323
8,108,2323
8,110,2323
9,45,2323
6,167,2327
3,110,2365
3,65,2382
2,23,2398
2,127,2413
6,120,2428
7,100,2428
7,157,2428
5,170,2432
4,13,2433
1,15,2449
7,47,2466
7,145,2466
8,25,2473
8,25,2474
4,123,2478
7,53,2486
7,43,2486
2,160,2496
1,160,2499
1,5,2499
3,23,2507
2,138,2520
4,138,2521
8,106,2530
8,106,2531
8,106,2532
8,106,2533
8,106,2534
8,106,2535
8,117,2539
8,10,2540
8,117,2540
8,117,2541
1,56,2542
1,145,2542
3,101,2551
3,108,2551
3,63,2552
3,44,2552
3,48,2553
3,67,2553
3,17,2554
3,103,2554
1,38,2557
1,140,2557
3,38,2558
3,140,2558
6,47,2561
2,56,2563
1,42,2567
1,68,2567
3,150,2568
3,166,2568
3,15,2568
3,68,2568
3,116,2568
1,166,2569
1,41,2569
1,110,2569
1,135,2569
4,15,2570
4,41,2570
5,27,2577
7,26,2577
1,8,2583
4,118,2588
4,118,2592
3,103,2596
3,67,2598
3,44,2600
3,108,2602
8,147,2603
5,108,2612
5,51,2612
5,134,2612
6,136,2631
6,23,2632
8,142,2636
7,13,2640
7,13,2641
8,128,2642
2,108,2644
7,141,2645
3,13,2647
2,143,2648
7,156,2659
1,158,2662
8,130,2680
8,5,2680
8,51,2680
8,102,2680
8,109,2680
8,111,2680
8,158,2680
5,109,2682
6,44,2682
6,67,2682
4,27,2691
4,26,2691
4,62,2691
2,27,2694
2,75,2694
3,62,2694
9,104,2698
6,104,2707
6,161,2707
6,75,2707
4,109,2709
8,104,2714
8,33,2714
8,22,2714
9,44,2714
9,37,2716
9,37,2717
9,37,2718
9,37,2719
3,112,2720
3,112,2721
5,112,2724
5,112,2725
2,112,2726
2,112,2727
9,112,2729
9,112,2730
4,24,2733
4,24,2734
4,24,2735
9,107,2738
9,108,2738
9,145,2738
5,68,2739
7,158,2741
8,21,2741
6,68,2749
4,5,2806
5,39,2813
7,28,2813
1,131,2821
1,131,2822
3,161,2831
1,107,2842
9,20,2844
9,20,2845
9,20,2846
9,20,2847
2,170,2848
1,2,2849
1,168,2849
1,28,2849
1,172,2849
1,33,2852
1,102,2853
5,119,2860
4,5,2862
4,101,2891
4,108,2891
6,117,2894
4,56,2897
8,56,2899
8,103,2901
8,62,2901
9,99,2901
9,124,2903
9,124,2904
9,124,2905
7,147,2916
1,156,2926
5,13,2930
3,138,2932
9,27,2933
9,27,2934
4,103,2941
9,103,2943
5,157,2944
6,112,2945
7,27,2945
5,75,2949
4,39,2958
4,75,2958
6,106,2958
8,65,2960
8,65,2961
8,65,2962
3,146,2972
8,160,2977
3,138,2978
7,138,2979
8,23,2982
5,124,2983
5,124,2984
5,124,2985
8,40,2990
4,105,2991
4,16,2991
5,137,2994
2,44,3005
7,67,3006
3,126,3011
3,143,3015
4,1,3015
4,124,3015
4,140,3015
8,20,3023
8,161,3025
8,132,3025
3,114,3043
5,23,3045
7,166,3047
8,28,3047
8,143,3047
9,166,3052
9,28,3052
9,121,3052
8,166,3058
8,15,3058
8,39,3058
6,24,3060
6,123,3060
6,24,3061
6,24,3062
3,21,3063
3,22,3063
3,121,3063
2,10,3070
9,130,3087
9,154,3087
9,50,3087
6,111,3090
6,111,3091
6,111,3092
6,111,3093
6,111,3094
2,54,3095
2,121,3095
7,75,3100
4,147,3101
4,59,3102
1,101,3108
1,108,3108
3,152,3111
3,104,3112
3,130,3112
3,104,3113
3,130,3113
1,63,3114
1,44,3114
1,48,3115
1,67,3115
1,17,3117
1,103,3117
1,59,3124
8,107,3125
8,8,3125
8,41,3125
8,50,3125
5,121,3131
6,28,3131
1,141,3146
3,106,3155
3,106,3156
3,102,3157
4,69,3157
7,138,3160
1,142,3177
7,23,3178
4,145,3182
5,21,3183
5,50,3183
5,111,3183
6,109,3183
2,47,3190
2,67,3219
3,131,3226
3,131,3229
3,23,3230
5,129,3237
3,45,3242
7,21,3243
7,50,3243
7,102,3243
7,105,3243
7,70,3247
7,15,3247
7,22,3247
4,132,3255
3,132,3267
4,127,3268
1,22,3270
1,25,3270
1,127,3270
7,122,3276
7,122,3277
4,167,3284
1,167,3291
7,59,3312
9,110,3313
6,126,3315
6,56,3318
7,130,3318
7,7,3318
7,116,3318
3,54,3320
2,38,3322
3,54,3322
2,67,3326
2,103,3326
1,118,3337
7,132,3339
1,132,3340
8,138,3343
5,150,3381
5,15,3381
5,22,3381
5,69,3381
5,113,3381
7,131,3383
7,131,3385
1,19,3394
3,23,3399
4,110,3410
4,143,3410
2,123,3417
9,138,3425
1,130,3426
5,8,3427
5,8,3428
3,141,3443
2,69,3444
7,124,3466
7,124,3467
7,124,3468
7,161,3473
7,62,3473
8,75,3473
4,120,3476
5,105,3476
7,120,3477
7,39,3477
7,125,3477
3,154,3484
3,60,3484
2,137,3487
1,23,3500
4,158,3502
4,71,3502
7,170,3508
3,23,3512
7,68,3548
7,144,3548
9,126,3557
9,4,3560
9,103,3560
9,140,3560
2,17,3569
2,34,3569
1,15,3577
1,134,3577
8,101,3582
8,98,3582
8,15,3582
8,108,3582
2,130,3586
2,122,3586
2,15,3586
2,50,3586
5,138,3608
2,145,3615
1,62,3616
1,75,3616
8,47,3632
4,141,3637
4,152,3642
5,19,3652
5,29,3659
5,1,3659
1,39,3660
3,20,3662
4,149,3662
7,119,3670
4,144,3674
4,66,3685
3,43,3694
2,11,3697
2,173,3703
1,173,3709
2,42,3712
7,103,3716
2,76,3737
7,155,3738
9,76,3751
2,117,3752
3,122,3764
3,134,3764
4,130,3790
4,150,3790
8,129,3791
5,107,3798
5,130,3798
5,7,3798
7,104,3806
7,107,3806
7,5,3806
7,7,3806
7,134,3806
8,45,3806
1,146,3819
6,146,3820
6,146,3821
9,146,3830
9,146,3831
5,40,3833
5,40,3834
4,42,3838
6,16,3842
8,16,3843
4,16,3844
4,31,3855
4,135,3855
2,166,3865
2,113,3865
8,127,3875
8,9,3876
5,122,3885
5,33,3886
5,122,3887
7,99,3893
2,21,3901
4,51,3901
4,125,3901
4,21,3902
4,21,3904
3,167,3933
3,42,3937
3,26,3937
7,146,3944
7,146,3945
6,41,3947
7,61,3948
5,45,3956
6,42,3956
6,150,3956
6,38,3956
6,138,3966
9,149,3967
9,116,3967
9,134,3967
9,127,3994
3,16,3997
3,57,3997
3,66,3997
3,37,4003
3,155,4003
3,18,4003
3,40,4003
4,7,4003
6,155,4004
7,37,4004
8,38,4004
9,139,4018
9,142,4023
2,142,4024
8,173,4031
1,128,4041
3,15,4043
3,1,4043
3,5,4043
3,7,4043
9,17,4045
9,48,4045
9,63,4045
9,101,4045
9,15,4045
9,1,4045
9,5,4045
9,7,4045
5,15,4046
5,1,4046
5,5,4046
5,7,4046
7,15,4048
7,1,4048
7,5,4048
7,7,4048
4,4,4053
9,53,4054
9,62,4054
8,4,4058
2,124,4060
2,146,4060
9,167,4091
7,154,4097
7,60,4097
8,154,4098
8,131,4098
8,44,4098
8,43,4098
4,138,4099
2,152,4101
8,133,4118
8,133,4119
8,133,4120
8,57,4121
8,66,4121
8,133,4122
8,133,4123
4,45,4128
8,137,4151
8,151,4154
6,105,4155
5,144,4156
6,156,4159
8,155,4163
8,105,4163
8,21,4163
8,99,4163
9,65,4163
3,111,4178
3,111,4179
3,111,4180
3,111,4181
3,138,4183
5,160,4184
5,128,4184
7,65,4185
7,160,4186
9,137,4189
3,12,4201
5,123,4209
9,161,4223
9,14,4223
9,125,4223
9,157,4223
3,71,4231
4,21,4231
3,156,4233
8,167,4238
1,144,4240
3,47,4241
3,23,4244
2,106,4245
2,106,4246
2,106,4247
2,106,4248
2,106,4249
2,106,4250
1,114,4265
8,137,4270
8,137,4271
4,10,4276
7,110,4279
6,143,4283
9,61,4288
9,105,4288
4,43,4294
5,14,4294
5,53,4294
8,27,4308
8,27,4309
8,27,4310
8,27,4311
8,6,4312
8,37,4313
8,37,4314
8,37,4315
8,37,4316
5,100,4321
5,38,4321
5,98,4321
6,158,4321
9,162,4322
1,43,4323
1,51,4323
1,157,4323
1,138,4334
9,102,4337
9,49,4338
9,102,4339
3,59,4340
6,133,4353
6,133,4354
6,59,4355
6,133,4355
2,102,4370
8,53,4374
5,152,4375
8,48,4382
8,67,4382
8,113,4382
4,48,4384
4,67,4384
2,144,4397
7,19,4405
8,28,4407
8,32,4407
5,25,4409
5,25,4410
6,138,4413
4,47,4414
4,61,4414
7,140,4450
6,113,4455
9,131,4456
9,22,4457
9,113,4457
9,131,4457
3,113,4459
7,51,4462
7,135,4462
2,46,4463
1,16,4466
1,99,4466
1,138,4467
7,139,4471
4,38,4474
4,38,4475
9,29,4484
9,69,4484
4,64,4488
4,54,4500
5,56,4501
6,108,4503
5,117,4510
5,20,4510
3,76,4511
5,110,4512
5,42,4528
5,26,4528
5,126,4529
2,66,4541
6,33,4545
1,139,4548
3,168,4551
3,117,4551
7,117,4558
7,117,4559
7,117,4560
7,123,4565
8,67,4567
8,144,4567
6,67,4568
6,144,4568
1,58,4569
4,113,4575
4,113,4578
9,8,4586
9,8,4587
9,106,4589
9,39,4589
9,75,4589
9,111,4589
9,9,4590
8,2,4600
8,149,4600
8,172,4600
7,9,4601
9,172,4603
6,14,4616
2,2,4617
3,19,4619
3,173,4638
9,47,4640
7,29,4648
2,26,4652
7,8,4659
7,8,4660
7,17,4662
7,103,4662
7,40,4662
8,68,4664
3,123,4668
2,22,4692
6,122,4693
6,22,4694
6,122,4694
