school_id,spell_id
1,1
8,2
8,3
7,4
1,5
3,6
7,7
8,8
8,9
8,10
1,11
1,12
1,13
2,14
2,15
8,16
8,17
2,18
2,19
8,20
8,21
8,22
8,23
2,24
2,25
5,26
2,27
5,28
2,29
2,30
2,31
2,32
5,33
5,34
2,35
8,36
4,37
3,38
3,39
4,40
8,41
4,42
8,43
1,44
2,45
7,46
5,47
4,48
4,49
4,50
4,51
1,52
1,53
1,54
8,55
8,56
8,57
8,58
8,59
8,60
8,61
1,62
1,63
2,64
8,65
5,66
8,67
8,68
8,69
8,70
8,71
8,72
8,73
1,74
8,75
8,76
8,77
3,78
3,79
8,80
6,81
8,82
8,83
5,84
6,85
8,86
8,87
8,88
8,89
3,90
3,91
3,92
3,93
3,94
3,95
2,96
2,97
8,98
8,99
4,100
2,101
3,102
1,103
1,104
5,105
5,106
7,107
8,108
4,109
8,110
8,111
3,112
3,113
4,114
8,115
8,116
8,117
8,118
8,119
8,120
7,121
7,122
8,123
8,124
8,125
8,126
7,127
8,128
8,129
8,130
8,131
8,132
8,133
8,134
8,135
8,136
8,137
2,138
8,139
8,140
8,141
1,142
1,143
1,144
1,145
1,146
1,147
1,148
1,149
1,150
1,151
1,152
1,153
1,154
1,155
1,156
1,157
4,158
1,159
8,160
8,161
8,162
8,163
2,164
6,165
6,166
3,167
8,168
8,169
2,170
2,171
2,172
3,173
9,174
9,175
1,176
9,177
5,178
1,179
3,180
3,181
3,182
3,183
9,184
1,185
2,186
2,187
8,188
1,189
1,190
1,191
8,192
8,193
3,194
3,195
7,196
7,197
8,198
8,199
2,200
8,201
7,202
2,203
8,204
8,205
8,206
8,207
8,208
8,209
8,210
8,211
8,212
8,213
8,214
8,215
5,216
3,217
3,218
2,219
2,220
7,221
1,222
1,223
8,224
8,225
8,226
8,227
8,228
8,229
8,230
8,231
3,232
1,233
1,234
8,235
8,236
1,237
1,238
8,239
8,240
7,241
7,242
1,243
8,244
8,245
5,246
5,247
7,248
7,249
7,250
7,251
1,252
1,253
1,254
8,255
8,256
8,257
8,258
4,259
7,260
7,261
7,262
8,263
8,264
8,265
8,266
2,267
2,268
8,269
8,270
5,271
8,272
1,273
8,274
8,275
7,276
1,277
7,278
1,279
8,280
8,281
8,282
3,283
3,284
8,285
8,286
2,287
2,288
5,289
5,290
5,291
5,292
8,293
8,294
2,295
2,296
4,297
5,298
1,299
1,300
1,301
7,302
7,303
8,304
1,305
5,306
5,307
4,308
1,309
5,310
8,311
5,312
3,313
8,314
8,315
8,316
8,317
8,318
8,319
8,320
8,321
8,322
4,323
4,324
6,325
8,326
4,327
4,328
4,329
2,330
8,331
8,332
8,333
2,334
2,335
2,336
2,337
8,338
8,339
7,340
1,341
6,342
2,343
2,344
7,345
8,346
8,347
7,348
8,349
8,350
8,351
4,352
6,353
6,354
4,355
5,356
5,357
5,358
5,359
5,360
5,361
5,362
5,363
5,364
5,365
5,366
5,367
2,368
4,369
5,370
8,371
5,372
5,373
5,374
7,375
7,376
8,377
8,378
8,379
8,380
8,381
2,382
2,383
2,384
4,385
7,386
7,387
7,388
7,389
7,390
5,391
5,392
5,393
7,394
8,395
7,396
2,397
5,398
1,399
7,400
5,401
5,402
8,403
8,404
8,405
8,406
8,407
2,408
2,409
2,410
6,411
6,412
5,413
2,414
2,415
2,416
5,417
5,418
5,419
2,420
5,421
5,422
7,423
4,424
8,425
8,426
8,427
8,428
3,429
3,430
3,431
3,432
1,433
1,434
5,435
8,436
7,437
7,438
7,439
8,440
8,441
8,442
6,443
2,444
8,445
8,446
8,447
7,448
8,449
8,450
8,451
8,452
8,453
8,454
8,455
8,456
8,457
8,458
5,459
5,460
8,461
2,462
2,463
8,464
8,465
7,466
7,467
5,468
7,469
7,470
5,471
5,472
5,473
8,474
3,475
3,476
3,477
7,478
8,479
2,480
2,481
8,482
8,483
6,484
5,485
8,486
7,487
7,488
8,489
8,490
5,491
8,492
8,493
8,494
8,495
8,496
2,497
2,498
1,499
8,500
2,501
1,502
5,503
5,504
5,505
5,506
5,507
5,508
4,509
4,510
4,511
4,512
4,513
4,514
2,515
2,516
2,517
7,518
7,519
7,520
7,521
5,522
2,523
5,524
4,525
2,526
2,527
2,528
4,529
3,530
3,531
3,532
3,533
3,534
8,535
8,536
8,537
8,538
8,539
8,540
1,541
8,542
8,543
8,544
8,545
8,546
8,547
8,548
8,549
8,550
8,551
8,552
8,553
2,554
2,555
8,556
8,557
8,558
8,559
8,560
5,561
8,562
8,563
8,564
8,565
8,566
8,567
2,568
5,569
5,570
1,571
7,572
8,573
7,574
5,575
8,576
5,577
8,578
8,579
8,580
8,581
8,582
,583
2,584
5,585
5,586
5,587
5,588
5,589
1,590
5,591
5,592
2,593
2,594
4,595
2,596
2,597
2,598
5,599
5,600
5,601
2,602
2,603
2,604
2,605
8,606
2,607
2,608
2,609
4,610
4,611
4,612
2,613
8,614
8,615
8,616
8,617
8,618
8,619
8,620
8,621
8,622
8,623
8,624
5,625
5,626
8,627
8,628
5,629
5,630
5,631
5,632
8,633
8,634
8,635
4,636
8,637
7,638
2,639
2,640
4,641
4,642
8,643
8,644
8,645
8,646
1,647
5,648
2,649
4,650
5,651
1,652
5,653
5,654
4,655
3,656
3,657
3,658
7,659
5,660
6,661
6,662
6,663
8,664
8,665
8,666
8,667
8,668
7,669
7,670
2,671
1,672
7,673
5,674
5,675
5,676
8,677
4,678
4,679
4,680
4,681
4,682
4,683
7,684
8,685
8,686
8,687
8,688
5,689
8,690
7,691
7,692
7,693
6,694
2,695
2,696
7,697
3,698
5,699
3,700
3,701
7,702
5,703
5,704
7,705
5,706
2,707
8,708
8,709
3,710
1,711
1,712
6,713
6,714
8,715
8,716
8,717
8,718
8,719
1,720
8,721
8,722
2,723
1,724
1,725
1,726
1,727
1,728
1,729
1,730
1,731
4,732
1,733
8,734
8,735
8,736
6,737
6,738
7,739
2,740
2,741
2,742
2,743
8,744
5,745
5,746
2,747
2,748
5,749
2,750
8,751
8,752
5,753
5,754
5,755
2,756
8,757
8,758
8,759
7,760
7,761
7,762
5,763
8,764
8,765
2,766
2,767
8,768
5,769
2,770
5,771
8,772
6,773
2,774
3,775
3,776
5,777
5,778
5,779
2,780
2,781
2,782
4,783
8,784
7,785
7,786
4,787
3,788
3,789
3,790
3,791
3,792
3,793
3,794
3,795
4,796
4,797
3,798
1,799
2,800
5,801
6,802
4,803
4,804
4,805
4,806
2,807
2,808
2,809
2,810
2,811
2,812
2,813
2,814
2,815
2,816
2,817
2,818
2,819
5,820
5,821
5,822
1,823
8,824
8,825
8,826
8,827
8,828
7,829
7,830
7,831
7,832
7,833
3,834
7,835
7,836
7,837
2,838
2,839
7,840
7,841
7,842
5,843
1,844
1,845
8,846
5,847
8,848
8,849
7,850
4,851
8,852
8,853
8,854
8,855
7,856
8,857
8,858
8,859
8,860
8,861
1,862
1,863
1,864
1,865
8,866
5,867
8,868
8,869
2,870
2,871
2,872
2,873
2,874
8,875
1,876
1,877
1,878
8,879
5,880
2,881
2,882
2,883
6,884
8,885
8,886
2,887
8,888
7,889
2,890
2,891
2,892
7,893
7,894
2,895
2,896
2,897
2,898
8,899
2,900
7,901
2,902
8,903
8,904
8,905
8,906
8,907
8,908
5,909
5,910
2,911
5,912
4,913
3,914
3,915
3,916
5,917
3,918
4,919
5,920
5,921
5,922
5,923
5,924
5,925
4,926
8,927
8,928
5,929
7,930
6,931
6,932
8,933
8,934
8,935
8,936
4,937
5,938
5,939
5,940
2,941
7,942
8,943
2,944
2,945
2,946
2,947
2,948
2,949
2,950
2,951
2,952
8,953
8,954
8,955
7,956
7,957
7,958
7,959
7,960
7,961
7,962
7,963
7,964
7,965
8,966
7,967
6,968
7,969
7,970
7,971
7,972
8,973
5,974
8,975
5,976
1,977
1,978
2,979
5,980
5,981
1,982
7,983
1,984
1,985
1,986
8,987
8,988
8,989
8,990
8,991
5,992
5,993
7,994
6,995
6,996
5,997
5,998
5,999
5,1000
5,1001
5,1002
5,1003
5,1004
5,1005
5,1006
8,1007
8,1008
8,1009
8,1010
8,1011
8,1012
5,1013
5,1014
5,1015
8,1016
2,1017
1,1018
1,1019
1,1020
5,1021
5,1022
5,1023
4,1024
4,1025
4,1026
6,1027
2,1028
2,1029
5,1030
5,1031
8,1032
8,1033
8,1034
7,1035
7,1036
7,1037
2,1038
7,1039
7,1040
7,1041
7,1042
2,1043
7,1044
7,1045
7,1046
7,1047
7,1048
7,1049
7,1050
7,1051
7,1052
7,1053
7,1054
3,1055
7,1056
8,1057
8,1058
2,1059
6,1060
7,1061
7,1062
7,1063
6,1064
6,1065
2,1066
4,1067
5,1068
8,1069
8,1070
5,1071
5,1072
5,1073
1,1074
1,1075
7,1076
7,1077
8,1078
2,1079
2,1080
7,1081
7,1082
7,1083
2,1084
1,1085
2,1086
5,1087
6,1088
4,1089
8,1090
8,1091
8,1092
8,1093
3,1094
3,1095
8,1096
8,1097
1,1098
1,1099
8,1100
4,1101
5,1102
5,1103
5,1104
4,1105
2,1106
7,1107
7,1108
7,1109
8,1110
8,1111
8,1112
7,1113
7,1114
3,1115
3,1116
3,1117
3,1118
3,1119
3,1120
3,1121
3,1122
3,1123
3,1124
3,1125
3,1126
3,1127
3,1128
3,1129
3,1130
3,1131
3,1132
3,1133
3,1134
3,1135
3,1136
3,1137
3,1138
3,1139
3,1140
3,1141
3,1142
3,1143
3,1144
3,1145
3,1146
5,1147
2,1148
7,1149
8,1150
8,1151
8,1152
8,1153
8,1154
3,1155
8,1156
8,1157
8,1158
8,1159
5,1160
8,1161
5,1162
2,1163
2,1164
2,1165
2,1166
2,1167
2,1168
2,1169
2,1170
1,1171
1,1172
1,1173
1,1174
8,1175
8,1176
5,1177
8,1178
5,1179
5,1180
4,1181
4,1182
3,1183
3,1184
3,1185
3,1186
3,1187
3,1188
3,1189
6,1190
6,1191
8,1192
6,1193
6,1194
6,1195
6,1196
6,1197
6,1198
8,1199
5,1200
1,1201
1,1202
1,1203
1,1204
1,1205
1,1206
1,1207
1,1208
1,1209
1,1210
1,1211
1,1212
1,1213
1,1214
1,1215
1,1216
1,1217
1,1218
1,1219
1,1220
1,1221
6,1222
8,1223
1,1224
4,1225
7,1226
7,1227
7,1228
8,1229
1,1230
1,1231
5,1232
5,1233
8,1234
8,1235
8,1236
8,1237
8,1238
8,1239
4,1240
4,1241
4,1242
1,1243
5,1244
7,1245
3,1246
8,1247
8,1248
8,1249
5,1250
1,1251
3,1252
3,1253
3,1254
1,1255
5,1256
8,1257
4,1258
4,1259
5,1260
1,1261
7,1262
5,1263
5,1264
5,1265
5,1266
1,1267
8,1268
4,1269
4,1270
4,1271
4,1272
4,1273
8,1274
7,1275
2,1276
,1277
6,1278
6,1279
6,1280
2,1281
8,1282
8,1283
6,1284
8,1285
5,1286
8,1287
8,1288
8,1289
2,1290
2,1291
2,1292
2,1293
2,1294
2,1295
5,1296
5,1297
8,1298
5,1299
2,1300
8,1301
8,1302
8,1303
4,1304
9,1305
5,1306
1,1307
1,1308
8,1309
8,1310
8,1311
8,1312
8,1313
8,1314
8,1315
8,1316
8,1317
8,1318
8,1319
2,1320
7,1321
7,1322
5,1323
8,1324
6,1325
6,1326
6,1327
4,1328
4,1329
3,1330
3,1331
3,1332
3,1333
2,1334
8,1335
2,1336
4,1337
8,1338
5,1339
2,1340
2,1341
2,1342
2,1343
2,1344
2,1345
4,1346
8,1347
4,1348
1,1349
1,1350
8,1351
5,1352
8,1353
8,1354
8,1355
8,1356
5,1357
8,1358
8,1359
1,1360
8,1361
8,1362
8,1363
8,1364
8,1365
5,1366
5,1367
1,1368
8,1369
8,1370
8,1371
8,1372
5,1373
7,1374
2,1375
8,1376
8,1377
8,1378
8,1379
1,1380
1,1381
1,1382
1,1383
8,1384
7,1385
3,1386
3,1387
1,1388
1,1389
7,1390
7,1391
1,1392
1,1393
2,1394
1,1395
5,1396
8,1397
4,1398
1,1399
5,1400
5,1401
5,1402
5,1403
2,1404
5,1405
5,1406
5,1407
8,1408
8,1409
5,1410
5,1411
3,1412
2,1413
1,1414
1,1415
1,1416
1,1417
5,1418
2,1419
8,1420
8,1421
8,1422
8,1423
8,1424
5,1425
5,1426
5,1427
1,1428
4,1429
4,1430
1,1431
8,1432
3,1433
2,1434
8,1435
1,1436
1,1437
1,1438
1,1439
1,1440
7,1441
7,1442
7,1443
1,1444
1,1445
1,1446
1,1447
5,1448
8,1449
8,1450
8,1451
8,1452
8,1453
5,1454
5,1455
1,1456
7,1457
7,1458
7,1459
2,1460
9,1461
9,1462
9,1463
8,1464
8,1465
8,1466
8,1467
8,1468
8,1469
4,1470
4,1471
7,1472
8,1473
8,1474
8,1475
8,1476
8,1477
8,1478
4,1479
4,1480
4,1481
4,1482
5,1483
1,1484
1,1485
5,1486
5,1487
7,1488
1,1489
1,1490
8,1491
8,1492
7,1493
8,1494
8,1495
1,1496
2,1497
7,1498
1,1499
1,1500
8,1501
8,1502
5,1503
8,1504
2,1505
2,1506
8,1507
8,1508
2,1509
2,1510
8,1511
8,1512
4,1513
7,1514
7,1515
2,1516
8,1517
8,1518
5,1519
1,1520
8,1521
8,1522
7,1523
1,1524
8,1525
8,1526
8,1527
8,1528
5,1529
5,1530
8,1531
2,1532
1,1533
3,1534
1,1535
8,1536
8,1537
8,1538
2,1539
7,1540
8,1541
5,1542
3,1543
3,1544
8,1545
1,1546
7,1547
8,1548
2,1549
2,1550
3,1551
3,1552
8,1553
5,1554
4,1555
2,1556
2,1557
8,1558
4,1559
8,1560
8,1561
6,1562
7,1563
7,1564
8,1565
6,1566
6,1567
4,1568
9,1569
9,1570
9,1571
2,1572
5,1573
1,1574
8,1575
8,1576
8,1577
6,1578
2,1579
6,1580
2,1581
5,1582
8,1583
7,1584
7,1585
7,1586
1,1587
8,1588
1,1589
1,1590
5,1591
7,1592
8,1593
2,1594
8,1595
8,1596
4,1597
7,1598
8,1599
8,1600
,1601
2,1602
6,1603
7,1604
7,1605
5,1606
1,1607
8,1608
8,1609
8,1610
8,1611
8,1612
3,1613
3,1614
8,1615
2,1616
2,1617
5,1618
5,1619
5,1620
1,1621
8,1622
3,1623
3,1624
3,1625
3,1626
3,1627
1,1628
1,1629
8,1630
7,1631
7,1632
8,1633
8,1634
8,1635
2,1636
5,1637
5,1638
8,1639
8,1640
5,1641
2,1642
5,1643
2,1644
5,1645
5,1646
5,1647
5,1648
5,1649
5,1650
5,1651
2,1652
2,1653
5,1654
8,1655
8,1656
1,1657
8,1658
8,1659
8,1660
8,1661
5,1662
5,1663
5,1664
5,1665
5,1666
5,1667
5,1668
5,1669
5,1670
5,1671
5,1672
5,1673
,1674
8,1675
8,1676
8,1677
8,1678
8,1679
5,1680
5,1681
5,1682
5,1683
5,1684
5,1685
5,1686
8,1687
8,1688
5,1689
5,1690
8,1691
5,1692
5,1693
2,1694
8,1695
5,1696
8,1697
8,1698
5,1699
8,1700
1,1701
5,1702
8,1703
8,1704
8,1705
8,1706
1,1707
7,1708
7,1709
8,1710
8,1711
8,1712
8,1713
5,1714
3,1715
8,1716
8,1717
8,1718
8,1719
8,1720
8,1721
8,1722
8,1723
4,1724
1,1725
4,1726
5,1727
5,1728
2,1729
4,1730
6,1731
8,1732
1,1733
4,1734
5,1735
5,1736
5,1737
5,1738
5,1739
5,1740
5,1741
5,1742
1,1743
1,1744
5,1745
5,1746
8,1747
8,1748
1,1749
1,1750
1,1751
5,1752
5,1753
3,1754
8,1755
3,1756
8,1757
8,1758
8,1759
8,1760
8,1761
8,1762
8,1763
8,1764
8,1765
1,1766
9,1767
9,1768
9,1769
8,1770
5,1771
2,1772
2,1773
8,1774
8,1775
8,1776
8,1777
8,1778
8,1779
1,1780
1,1781
1,1782
2,1783
8,1784
2,1785
2,1786
4,1787
6,1788
6,1789
5,1790
8,1791
2,1792
7,1793
7,1794
7,1795
8,1796
2,1797
5,1798
5,1799
8,1800
8,1801
8,1802
8,1803
2,1804
8,1805
2,1806
1,1807
1,1808
1,1809
4,1810
4,1811
5,1812
5,1813
7,1814
3,1815
2,1816
5,1817
8,1818
2,1819
7,1820
7,1821
7,1822
7,1823
2,1824
2,1825
2,1826
2,1827
7,1828
4,1829
8,1830
8,1831
8,1832
7,1833
5,1834
7,1835
7,1836
1,1837
8,1838
6,1839
8,1840
8,1841
8,1842
8,1843
8,1844
1,1845
1,1846
7,1847
8,1848
8,1849
8,1850
8,1851
3,1852
3,1853
8,1854
5,1855
7,1856
7,1857
7,1858
7,1859
7,1860
7,1861
7,1862
7,1863
7,1864
8,1865
8,1866
8,1867
8,1868
8,1869
8,1870
1,1871
1,1872
1,1873
2,1874
8,1875
2,1876
8,1877
4,1878
4,1879
3,1880
3,1881
2,1882
1,1883
1,1884
5,1885
1,1886
1,1887
1,1888
1,1889
5,1890
5,1891
1,1892
1,1893
1,1894
2,1895
2,1896
2,1897
2,1898
8,1899
3,1900
3,1901
4,1902
8,1903
8,1904
2,1905
3,1906
3,1907
7,1908
8,1909
2,1910
5,1911
5,1912
5,1913
5,1914
2,1915
2,1916
5,1917
7,1918
7,1919
3,1920
3,1921
1,1922
3,1923
3,1924
3,1925
3,1926
3,1927
5,1928
5,1929
5,1930
8,1931
8,1932
7,1933
2,1934
2,1935
2,1936
2,1937
2,1938
2,1939
5,1940
5,1941
5,1942
2,1943
2,1944
2,1945
2,1946
2,1947
2,1948
2,1949
8,1950
5,1951
1,1952
5,1953
6,1954
1,1955
8,1956
7,1957
7,1958
8,1959
8,1960
5,1961
5,1962
5,1963
1,1964
1,1965
7,1966
7,1967
8,1968
5,1969
5,1970
8,1971
8,1972
8,1973
8,1974
7,1975
7,1976
7,1977
4,1978
8,1979
4,1980
1,1981
8,1982
5,1983
8,1984
4,1985
4,1986
4,1987
2,1988
8,1989
8,1990
8,1991
8,1992
7,1993
4,1994
4,1995
8,1996
8,1997
8,1998
8,1999
5,2000
2,2001
2,2002
2,2003
2,2004
3,2005
2,2006
3,2007
3,2008
2,2009
7,2010
7,2011
7,2012
7,2013
7,2014
2,2015
2,2016
2,2017
8,2018
8,2019
8,2020
7,2021
7,2022
8,2023
7,2024
7,2025
7,2026
4,2027
4,2028
8,2029
5,2030
7,2031
7,2032
7,2033
8,2034
8,2035
5,2036
2,2037
2,2038
5,2039
5,2040
2,2041
5,2042
5,2043
5,2044
5,2045
2,2046
2,2047
5,2048
4,2049
4,2050
4,2051
7,2052
2,2053
8,2054
4,2055
4,2056
4,2057
8,2058
7,2059
2,2060
1,2061
6,2062
1,2063
1,2064
1,2065
1,2066
1,2067
7,2068
1,2069
3,2070
3,2071
4,2072
4,2073
8,2074
2,2075
4,2076
4,2077
4,2078
4,2079
4,2080
4,2081
1,2082
1,2083
5,2084
5,2085
8,2086
5,2087
8,2088
8,2089
1,2090
1,2091
1,2092
1,2093
2,2094
2,2095
5,2096
8,2097
8,2098
5,2099
6,2100
5,2101
5,2102
5,2103
8,2104
8,2105
7,2106
7,2107
7,2108
8,2109
6,2110
5,2111
5,2112
8,2113
8,2114
8,2115
2,2116
3,2117
8,2118
8,2119
8,2120
2,2121
2,2122
8,2123
2,2124
2,2125
5,2126
5,2127
5,2128
6,2129
4,2130
5,2131
3,2132
6,2133
5,2134
5,2135
5,2136
5,2137
2,2138
5,2139
5,2140
5,2141
2,2142
8,2143
5,2144
2,2145
2,2146
2,2147
2,2148
5,2149
8,2150
1,2151
2,2152
8,2153
2,2154
5,2155
8,2156
2,2157
5,2158
8,2159
2,2160
1,2161
8,2162
2,2163
3,2164
3,2165
2,2166
8,2167
5,2168
6,2169
6,2170
6,2171
6,2172
6,2173
6,2174
1,2175
9,2176
9,2177
9,2178
5,2179
4,2180
4,2181
1,2182
8,2183
7,2184
7,2185
3,2186
3,2187
5,2188
1,2189
1,2190
7,2191
7,2192
1,2193
1,2194
1,2195
8,2196
8,2197
8,2198
6,2199
2,2200
1,2201
8,2202
8,2203
8,2204
8,2205
8,2206
8,2207
5,2208
2,2209
8,2210
2,2211
2,2212
2,2213
5,2214
4,2215
4,2216
4,2217
5,2218
7,2219
7,2220
7,2221
7,2222
8,2223
4,2224
1,2225
4,2226
5,2227
5,2228
5,2229
8,2230
8,2231
8,2232
8,2233
8,2234
8,2235
8,2236
7,2237
7,2238
7,2239
7,2240
7,2241
7,2242
7,2243
7,2244
7,2245
7,2246
7,2247
7,2248
4,2249
4,2250
2,2251
2,2252
8,2253
4,2254
4,2255
2,2256
3,2257
4,2258
4,2259
4,2260
4,2261
3,2262
3,2263
3,2264
1,2265
4,2266
2,2267
1,2268
4,2269
4,2270
4,2271
6,2272
3,2273
3,2274
8,2275
5,2276
3,2277
3,2278
2,2279
4,2280
6,2281
5,2282
5,2283
5,2284
5,2285
3,2286
2,2287
2,2288
2,2289
8,2290
8,2291
8,2292
8,2293
8,2294
8,2295
8,2296
8,2297
8,2298
8,2299
8,2300
8,2301
8,2302
8,2303
8,2304
6,2305
5,2306
6,2307
1,2308
1,2309
1,2310
6,2311
6,2312
6,2313
6,2314
6,2315
6,2316
6,2317
5,2318
5,2319
8,2320
1,2321
5,2322
8,2323
8,2324
8,2325
8,2326
8,2327
8,2328
8,2329
8,2330
8,2331
1,2332
1,2333
1,2334
1,2335
1,2336
1,2337
8,2338
8,2339
5,2340
8,2341
1,2342
5,2343
8,2344
8,2345
8,2346
8,2347
8,2348
5,2349
8,2350
4,2351
1,2352
1,2353
1,2354
8,2355
8,2356
5,2357
8,2358
7,2359
1,2360
1,2361
1,2362
1,2363
8,2364
8,2365
,2366
,2367
2,2368
1,2369
6,2370
1,2371
7,2372
1,2373
7,2374
7,2375
7,2376
7,2377
7,2378
5,2379
8,2380
8,2381
8,2382
3,2383
3,2384
3,2385
3,2386
3,2387
3,2388
3,2389
6,2390
3,2391
3,2392
8,2393
7,2394
7,2395
8,2396
5,2397
8,2398
1,2399
1,2400
1,2401
8,2402
8,2403
8,2404
5,2405
2,2406
2,2407
5,2408
7,2409
7,2410
8,2411
7,2412
4,2413
8,2414
8,2415
8,2416
8,2417
2,2418
2,2419
5,2420
5,2421
5,2422
3,2423
3,2424
