school_id,spell_id
8,2425
7,2426
7,2427
3,2428
6,2429
2,2430
2,2431
2,2432
2,2433
2,2434
5,2435
5,2436
6,2437
5,2438
8,2439
7,2440
7,2441
1,2442
1,2443
8,2444
5,2445
1,2446
1,2447
5,2448
5,2449
5,2450
5,2451
1,2452
5,2453
5,2454
1,2455
5,2456
8,2457
8,2458
5,2459
5,2460
5,2461
2,2462
8,2463
5,2464
5,2465
9,2466
6,2467
5,2468
3,2469
8,2470
8,2471
8,2472
5,2473
5,2474
1,2475
1,2476
1,2477
7,2478
3,2479
3,2480
3,2481
3,2482
3,2483
8,2484
8,2485
8,2486
3,2487
3,2488
7,2489
7,2490
5,2491
3,2492
3,2493
3,2494
3,2495
3,2496
3,2497
3,2498
8,2499
8,2500
8,2501
,2502
3,2503
5,2504
4,2505
4,2506
5,2507
8,2508
8,2509
8,2510
8,2511
8,2512
8,2513
1,2514
1,2515
8,2516
8,2517
4,2518
4,2519
1,2520
1,2521
2,2522
2,2523
2,2524
5,2525
5,2526
8,2527
5,2528
5,2529
4,2530
4,2531
4,2532
4,2533
4,2534
4,2535
4,2536
4,2537
2,2538
2,2539
2,2540
2,2541
2,2542
2,2543
2,2544
2,2545
8,2546
8,2547
8,2548
8,2549
3,2550
1,2551
1,2552
1,2553
1,2554
1,2555
2,2556
8,2557
8,2558
8,2559
8,2560
7,2561
1,2562
5,2563
6,2564
8,2565
3,2566
8,2567
8,2568
8,2569
8,2570
8,2571
8,2572
1,2573
8,2574
8,2575
2,2576
2,2577
6,2578
1,2579
8,2580
8,2581
8,2582
8,2583
2,2584
1,2585
4,2586
7,2587
6,2588
2,2589
2,2590
7,2591
6,2592
8,2593
6,2594
1,2595
1,2596
1,2597
1,2598
1,2599
1,2600
1,2601
1,2602
7,2603
8,2604
8,2605
8,2606
1,2607
5,2608
5,2609
7,2610
7,2611
7,2612
4,2613
8,2614
3,2615
3,2616
7,2617
7,2618
5,2619
8,2620
3,2621
5,2622
8,2623
6,2624
4,2625
8,2626
8,2627
8,2628
8,2629
8,2630
5,2631
8,2632
3,2633
3,2634
3,2635
8,2636
1,2637
1,2638
1,2639
8,2640
8,2641
2,2642
4,2643
4,2644
8,2645
8,2646
8,2647
2,2648
4,2649
2,2650
5,2651
5,2652
5,2653
5,2654
8,2655
8,2656
4,2657
4,2658
2,2659
4,2660
4,2661
8,2662
2,2663
2,2664
8,2665
8,2666
8,2667
8,2668
5,2669
8,2670
5,2671
5,2672
5,2673
7,2674
7,2675
8,2676
8,2677
8,2678
8,2679
1,2680
3,2681
4,2682
4,2683
7,2684
4,2685
7,2686
4,2687
4,2688
4,2689
8,2690
2,2691
8,2692
8,2693
6,2694
8,2695
8,2696
8,2697
5,2698
6,2699
6,2700
6,2701
5,2702
8,2703
6,2704
4,2705
4,2706
6,2707
6,2708
4,2709
2,2710
5,2711
1,2712
1,2713
3,2714
2,2715
4,2716
4,2717
4,2718
4,2719
5,2720
5,2721
5,2722
6,2723
5,2724
5,2725
5,2726
5,2727
5,2728
5,2729
5,2730
1,2731
1,2732
4,2733
4,2734
4,2735
2,2736
2,2737
1,2738
2,2739
8,2740
2,2741
1,2742
1,2743
5,2744
2,2745
7,2746
2,2747
8,2748
8,2749
8,2750
2,2751
7,2752
5,2753
5,2754
2,2755
5,2756
1,2757
1,2758
5,2759
5,2760
5,2761
9,2762
1,2763
8,2764
5,2765
5,2766
8,2767
8,2768
8,2769
8,2770
5,2771
5,2772
5,2773
5,2774
5,2775
8,2776
5,2777
7,2778
7,2779
7,2780
2,2781
5,2782
3,2783
7,2784
7,2785
7,2786
7,2787
7,2788
7,2789
7,2790
7,2791
7,2792
7,2793
7,2794
7,2795
7,2796
7,2797
7,2798
7,2799
7,2800
7,2801
8,2802
6,2803
6,2804
2,2805
2,2806
1,2807
1,2808
1,2809
7,2810
7,2811
1,2812
6,2813
4,2814
4,2815
4,2816
6,2817
1,2818
8,2819
8,2820
5,2821
5,2822
8,2823
8,2824
2,2825
2,2826
2,2827
2,2828
1,2829
1,2830
1,2831
5,2832
4,2833
4,2834
4,2835
4,2836
4,2837
4,2838
4,2839
4,2840
4,2841
6,2842
7,2843
2,2844
2,2845
2,2846
2,2847
1,2848
2,2849
2,2850
3,2851
3,2852
3,2853
3,2854
3,2855
3,2856
8,2857
8,2858
8,2859
8,2860
7,2861
7,2862
8,2863
8,2864
8,2865
8,2866
1,2867
2,2868
2,2869
2,2870
2,2871
2,2872
2,2873
2,2874
2,2875
7,2876
2,2877
2,2878
2,2879
2,2880
2,2881
2,2882
2,2883
2,2884
2,2885
2,2886
2,2887
2,2888
2,2889
2,2890
5,2891
1,2892
1,2893
5,2894
1,2895
1,2896
5,2897
1,2898
5,2899
4,2900
4,2901
4,2902
2,2903
2,2904
2,2905
8,2906
4,2907
5,2908
8,2909
8,2910
8,2911
8,2912
8,2913
4,2914
7,2915
7,2916
7,2917
7,2918
5,2919
7,2920
5,2921
6,2922
2,2923
2,2924
5,2925
7,2926
8,2927
8,2928
,2929
8,2930
8,2931
3,2932
2,2933
2,2934
8,2935
1,2936
5,2937
6,2938
8,2939
8,2940
8,2941
8,2942
8,2943
9,2944
6,2945
8,2946
8,2947
5,2948
6,2949
4,2950
7,2951
6,2952
6,2953
6,2954
6,2955
6,2956
6,2957
6,2958
6,2959
2,2960
2,2961
2,2962
6,2963
2,2964
2,2965
2,2966
6,2967
6,2968
5,2969
2,2970
2,2971
2,2972
6,2973
6,2974
2,2975
2,2976
2,2977
1,2978
7,2979
7,2980
7,2981
4,2982
2,2983
2,2984
2,2985
7,2986
7,2987
7,2988
2,2989
2,2990
2,2991
2,2992
2,2993
2,2994
1,2995
1,2996
2,2997
2,2998
2,2999
2,3000
2,3001
2,3002
2,3003
1,3004
1,3005
2,3006
2,3007
2,3008
8,3009
8,3010
8,3011
5,3012
6,3013
2,3014
7,3015
8,3016
8,3017
8,3018
8,3019
2,3020
2,3021
2,3022
5,3023
8,3024
8,3025
8,3026
8,3027
1,3028
1,3029
1,3030
8,3031
8,3032
8,3033
8,3034
8,3035
3,3036
8,3037
8,3038
2,3039
2,3040
1,3041
7,3042
7,3043
7,3044
7,3045
3,3046
4,3047
4,3048
4,3049
4,3050
4,3051
4,3052
4,3053
4,3054
4,3055
4,3056
4,3057
4,3058
4,3059
7,3060
7,3061
7,3062
4,3063
2,3064
2,3065
7,3066
8,3067
7,3068
5,3069
5,3070
9,3071
7,3072
8,3073
8,3074
8,3075
8,3076
8,3077
1,3078
5,3079
5,3080
5,3081
5,3082
5,3083
5,3084
5,3085
5,3086
1,3087
5,3088
1,3089
3,3090
3,3091
3,3092
3,3093
3,3094
5,3095
8,3096
4,3097
4,3098
6,3099
6,3100
7,3101
7,3102
8,3103
5,3104
8,3105
1,3106
1,3107
1,3108
1,3109
1,3110
1,3111
1,3112
1,3113
1,3114
1,3115
1,3116
1,3117
1,3118
1,3119
1,3120
1,3121
1,3122
1,3123
1,3124
1,3125
1,3126
1,3127
1,3128
2,3129
4,3130
3,3131
3,3132
1,3133
1,3134
1,3135
7,3136
4,3137
4,3138
8,3139
8,3140
8,3141
8,3142
8,3143
8,3144
8,3145
8,3146
2,3147
2,3148
8,3149
8,3150
5,3151
5,3152
2,3153
5,3154
4,3155
4,3156
4,3157
8,3158
5,3159
5,3160
8,3161
8,3162
5,3163
2,3164
5,3165
5,3166
6,3167
2,3168
8,3169
2,3170
2,3171
8,3172
8,3173
8,3174
8,3175
2,3176
8,3177
8,3178
4,3179
9,3180
3,3181
8,3182
3,3183
7,3184
7,3185
1,3186
8,3187
1,3188
4,3189
7,3190
7,3191
7,3192
5,3193
5,3194
4,3195
5,3196
5,3197
5,3198
1,3199
7,3200
4,3201
5,3202
7,3203
8,3204
8,3205
8,3206
8,3207
3,3208
6,3209
5,3210
5,3211
2,3212
2,3213
7,3214
1,3215
1,3216
8,3217
2,3218
4,3219
4,3220
4,3221
7,3222
7,3223
1,3224
1,3225
2,3226
2,3227
2,3228
2,3229
7,3230
5,3231
5,3232
1,3233
8,3234
8,3235
8,3236
8,3237
6,3238
6,3239
6,3240
6,3241
2,3242
2,3243
1,3244
1,3245
2,3246
2,3247
2,3248
2,3249
2,3250
2,3251
2,3252
2,3253
2,3254
8,3255
1,3256
1,3257
2,3258
2,3259
2,3260
7,3261
2,3262
4,3263
2,3264
2,3265
1,3266
2,3267
8,3268
8,3269
1,3270
2,3271
2,3272
8,3273
7,3274
1,3275
2,3276
2,3277
8,3278
8,3279
8,3280
8,3281
8,3282
8,3283
8,3284
8,3285
8,3286
8,3287
8,3288
8,3289
8,3290
8,3291
8,3292
8,3293
8,3294
8,3295
8,3296
8,3297
8,3298
8,3299
8,3300
8,3301
8,3302
8,3303
8,3304
8,3305
8,3306
8,3307
8,3308
8,3309
8,3310
8,3311
1,3312
1,3313
1,3314
8,3315
1,3316
8,3317
1,3318
2,3319
1,3320
1,3321
1,3322
1,3323
1,3324
1,3325
1,3326
1,3327
1,3328
1,3329
1,3330
5,3331
5,3332
5,3333
8,3334
5,3335
8,3336
4,3337
2,3338
2,3339
2,3340
2,3341
2,3342
8,3343
1,3344
1,3345
1,3346
1,3347
2,3348
7,3349
6,3350
8,3351
8,3352
7,3353
7,3354
3,3355
2,3356
2,3357
2,3358
1,3359
1,3360
8,3361
8,3362
8,3363
8,3364
2,3365
2,3366
7,3367
7,3368
2,3369
2,3370
8,3371
8,3372
1,3373
1,3374
5,3375
1,3376
8,3377
5,3378
8,3379
7,3380
8,3381
5,3382
4,3383
4,3384
4,3385
7,3386
2,3387
2,3388
2,3389
8,3390
6,3391
8,3392
5,3393
8,3394
8,3395
1,3396
1,3397
,3398
8,3399
4,3400
1,3401
1,3402
8,3403
2,3404
2,3405
2,3406
8,3407
8,3408
8,3409
8,3410
3,3411
1,3412
1,3413
1,3414
8,3415
4,3416
4,3417
1,3418
1,3419
1,3420
1,3421
1,3422
8,3423
5,3424
7,3425
1,3426
1,3427
1,3428
5,3429
5,3430
5,3431
5,3432
8,3433
2,3434
4,3435
2,3436
8,3437
5,3438
8,3439
8,3440
8,3441
8,3442
8,3443
7,3444
7,3445
5,3446
2,3447
8,3448
8,3449
8,3450
8,3451
8,3452
8,3453
8,3454
8,3455
3,3456
5,3457
6,3458
1,3459
1,3460
5,3461
5,3462
5,3463
5,3464
8,3465
7,3466
7,3467
7,3468
5,3469
8,3470
8,3471
2,3472
6,3473
3,3474
1,3475
3,3476
3,3477
8,3478
8,3479
1,3480
1,3481
1,3482
5,3483
5,3484
8,3485
8,3486
8,3487
4,3488
4,3489
6,3490
7,3491
3,3492
2,3493
7,3494
7,3495
2,3496
2,3497
5,3498
6,3499
8,3500
7,3501
5,3502
3,3503
8,3504
3,3505
6,3506
2,3507
1,3508
6,3509
8,3510
8,3511
8,3512
2,3513
2,3514
2,3515
7,3516
6,3517
7,3518
6,3519
6,3520
6,3521
6,3522
5,3523
5,3524
6,3525
6,3526
6,3527
6,3528
6,3529
6,3530
6,3531
6,3532
6,3533
6,3534
6,3535
6,3536
6,3537
6,3538
5,3539
8,3540
6,3541
5,3542
6,3543
6,3544
1,3545
1,3546
2,3547
6,3548
6,3549
6,3550
5,3551
5,3552
6,3553
6,3554
6,3555
2,3556
2,3557
8,3558
8,3559
8,3560
1,3561
5,3562
3,3563
3,3564
8,3565
2,3566
8,3567
8,3568
5,3569
5,3570
5,3571
5,3572
1,3573
1,3574
8,3575
1,3576
1,3577
1,3578
1,3579
1,3580
1,3581
1,3582
1,3583
1,3584
1,3585
1,3586
8,3587
8,3588
6,3589
8,3590
7,3591
7,3592
4,3593
5,3594
5,3595
5,3596
5,3597
5,3598
8,3599
7,3600
5,3601
5,3602
7,3603
7,3604
7,3605
2,3606
1,3607
7,3608
4,3609
4,3610
1,3611
1,3612
1,3613
1,3614
6,3615
6,3616
6,3617
6,3618
2,3619
8,3620
8,3621
8,3622
8,3623
8,3624
8,3625
8,3626
8,3627
8,3628
8,3629
8,3630
8,3631
6,3632
8,3633
8,3634
7,3635
8,3636
4,3637
5,3638
7,3639
7,3640
7,3641
1,3642
1,3643
8,3644
8,3645
6,3646
6,3647
6,3648
7,3649
7,3650
2,3651
8,3652
5,3653
8,3654
5,3655
5,3656
5,3657
,3658
7,3659
4,3660
4,3661
2,3662
8,3663
8,3664
8,3665
8,3666
2,3667
2,3668
2,3669
2,3670
2,3671
2,3672
8,3673
8,3674
8,3675
7,3676
8,3677
8,3678
2,3679
5,3680
8,3681
8,3682
8,3683
8,3684
1,3685
8,3686
8,3687
8,3688
8,3689
8,3690
8,3691
8,3692
8,3693
8,3694
1,3695
5,3696
5,3697
8,3698
8,3699
8,3700
3,3701
3,3702
8,3703
2,3704
5,3705
8,3706
8,3707
8,3708
8,3709
4,3710
8,3711
8,3712
5,3713
2,3714
6,3715
4,3716
4,3717
5,3718
1,3719
8,3720
8,3721
5,3722
5,3723
2,3724
5,3725
5,3726
5,3727
5,3728
8,3729
8,3730
5,3731
5,3732
5,3733
4,3734
7,3735
7,3736
7,3737
7,3738
8,3739
8,3740
8,3741
8,3742
8,3743
7,3744
7,3745
1,3746
8,3747
1,3748
7,3749
5,3750
1,3751
5,3752
5,3753
5,3754
7,3755
7,3756
2,3757
7,3758
7,3759
8,3760
8,3761
3,3762
3,3763
7,3764
3,3765
8,3766
8,3767
7,3768
7,3769
2,3770
2,3771
7,3772
7,3773
6,3774
6,3775
6,3776
3,3777
3,3778
3,3779
8,3780
8,3781
1,3782
1,3783
8,3784
8,3785
8,3786
8,3787
8,3788
8,3789
1,3790
1,3791
1,3792
8,3793
8,3794
8,3795
8,3796
8,3797
1,3798
1,3799
1,3800
1,3801
1,3802
1,3803
1,3804
1,3805
1,3806
8,3807
8,3808
3,3809
1,3810
1,3811
8,3812
8,3813
8,3814
8,3815
2,3816
2,3817
2,3818
8,3819
8,3820
8,3821
8,3822
8,3823
8,3824
8,3825
8,3826
2,3827
2,3828
7,3829
8,3830
8,3831
8,3832
8,3833
8,3834
8,3835
8,3836
8,3837
8,3838
8,3839
8,3840
8,3841
2,3842
2,3843
2,3844
2,3845
2,3846
2,3847
2,3848
2,3849
2,3850
8,3851
8,3852
7,3853
7,3854
7,3855
7,3856
7,3857
5,3858
3,3859
5,3860
5,3861
2,3862
2,3863
5,3864
5,3865
7,3866
7,3867
7,3868
8,3869
2,3870
3,3871
2,3872
8,3873
2,3874
4,3875
4,3876
8,3877
1,3878
3,3879
1,3880
2,3881
8,3882
8,3883
6,3884
5,3885
5,3886
5,3887
2,3888
8,3889
8,3890
8,3891
8,3892
1,3893
5,3894
5,3895
5,3896
5,3897
8,3898
7,3899
8,3900
3,3901
3,3902
3,3903
3,3904
4,3905
7,3906
8,3907
2,3908
5,3909
5,3910
8,3911
5,3912
8,3913
5,3914
5,3915
8,3916
8,3917
7,3918
8,3919
2,3920
8,3921
1,3922
4,3923
2,3924
7,3925
8,3926
1,3927
8,3928
8,3929
8,3930
8,3931
8,3932
8,3933
8,3934
8,3935
8,3936
8,3937
8,3938
8,3939
5,3940
5,3941
5,3942
5,3943
8,3944
8,3945
5,3946
3,3947
8,3948
8,3949
8,3950
8,3951
2,3952
5,3953
2,3954
2,3955
1,3956
8,3957
8,3958
7,3959
5,3960
5,3961
2,3962
2,3963
5,3964
2,3965
5,3966
2,3967
1,3968
5,3969
1,3970
1,3971
1,3972
8,3973
8,3974
8,3975
1,3976
5,3977
2,3978
1,3979
1,3980
5,3981
8,3982
8,3983
8,3984
8,3985
2,3986
8,3987
8,3988
8,3989
8,3990
5,3991
4,3992
1,3993
1,3994
5,3995
8,3996
1,3997
8,3998
8,3999
1,4000
2,4001
8,4002
4,4003
4,4004
2,4005
2,4006
2,4007
2,4008
2,4009
2,4010
2,4011
2,4012
2,4013
2,4014
2,4015
2,4016
2,4017
2,4018
2,4019
2,4020
2,4021
2,4022
2,4023
2,4024
2,4025
2,4026
2,4027
2,4028
2,4029
2,4030
2,4031
2,4032
2,4033
2,4034
2,4035
2,4036
2,4037
2,4038
2,4039
2,4040
2,4041
2,4042
2,4043
2,4044
2,4045
2,4046
2,4047
2,4048
2,4049
2,4050
2,4051
2,4052
2,4053
2,4054
2,4055
2,4056
2,4057
2,4058
2,4059
2,4060
2,4061
2,4062
2,4063
2,4064
2,4065
2,4066
2,4067
2,4068
2,4069
2,4070
2,4071
2,4072
2,4073
2,4074
2,4075
2,4076
2,4077
2,4078
2,4079
2,4080
2,4081
2,4082
2,4083
2,4084
2,4085
2,4086
2,4087
2,4088
2,4089
2,4090
2,4091
2,4092
8,4093
8,4094
5,4095
2,4096
5,4097
5,4098
1,4099
5,4100
7,4101
8,4102
6,4103
1,4104
4,4105
4,4106
1,4107
8,4108
8,4109
1,4110
7,4111
1,4112
3,4113
1,4114
1,4115
8,4116
8,4117
1,4118
1,4119
1,4120
1,4121
1,4122
1,4123
8,4124
1,4125
6,4126
8,4127
8,4128
8,4129
3,4130
2,4131
2,4132
3,4133
2,4134
8,4135
8,4136
8,4137
8,4138
8,4139
5,4140
5,4141
4,4142
7,4143
7,4144
7,4145
5,4146
5,4147
5,4148
5,4149
9,4150
7,4151
7,4152
4,4153
7,4154
4,4155
4,4156
1,4157
4,4158
4,4159
7,4160
5,4161
5,4162
4,4163
4,4164
4,4165
8,4166
3,4167
3,4168
2,4169
5,4170
5,4171
1,4172
3,4173
4,4174
4,4175
8,4176
3,4177
3,4178
3,4179
3,4180
3,4181
1,4182
3,4183
2,4184
2,4185
2,4186
8,4187
8,4188
2,4189
8,4190
1,4191
5,4192
8,4193
8,4194
8,4195
8,4196
8,4197
8,4198
5,4199
7,4200
3,4201
8,4202
5,4203
7,4204
8,4205
8,4206
8,4207
8,4208
2,4209
8,4210
5,4211
5,4212
5,4213
5,4214
5,4215
5,4216
5,4217
5,4218
5,4219
5,4220
8,4221
8,4222
8,4223
5,4224
3,4225
8,4226
8,4227
8,4228
8,4229
8,4230
3,4231
5,4232
4,4233
4,4234
8,4235
1,4236
8,4237
8,4238
8,4239
7,4240
4,4241
4,4242
2,4243
8,4244
4,4245
4,4246
4,4247
4,4248
4,4249
4,4250
2,4251
8,4252
7,4253
7,4254
7,4255
8,4256
6,4257
6,4258
2,4259
2,4260
2,4261
4,4262
4,4263
8,4264
3,4265
4,4266
4,4267
8,4268
1,4269
1,4270
1,4271
1,4272
4,4273
4,4274
4,4275
8,4276
8,4277
2,4278
8,4279
8,4280
8,4281
8,4282
8,4283
8,4284
8,4285
8,4286
2,4287
2,4288
8,4289
8,4290
3,4291
2,4292
8,4293
2,4294
5,4295
8,4296
8,4297
8,4298
8,4299
6,4300
6,4301
2,4302
8,4303
8,4304
8,4305
1,4306
3,4307
2,4308
2,4309
2,4310
2,4311
2,4312
4,4313
4,4314
4,4315
4,4316
8,4317
8,4318
8,4319
2,4320
3,4321
3,4322
3,4323
2,4324
2,4325
2,4326
1,4327
2,4328
2,4329
2,4330
1,4331
4,4332
7,4333
1,4334
1,4335
7,4336
1,4337
1,4338
1,4339
8,4340
8,4341
8,4342
8,4343
8,4344
7,4345
7,4346
7,4347
7,4348
7,4349
7,4350
7,4351
7,4352
7,4353
7,4354
7,4355
7,4356
7,4357
7,4358
1,4359
1,4360
1,4361
8,4362
8,4363
8,4364
8,4365
8,4366
8,4367
3,4368
3,4369
1,4370
8,4371
8,4372
2,4373
8,4374
8,4375
8,4376
8,4377
4,4378
8,4379
5,4380
1,4381
1,4382
8,4383
5,4384
2,4385
2,4386
8,4387
8,4388
8,4389
7,4390
3,4391
3,4392
5,4393
7,4394
6,4395
2,4396
2,4397
2,4398
6,4399
1,4400
8,4401
8,4402
8,4403
2,4404
1,4405
8,4406
2,4407
2,4408
8,4409
8,4410
3,4411
3,4412
2,4413
7,4414
1,4415
4,4416
6,4417
5,4418
5,4419
7,4420
7,4421
1,4422
5,4423
8,4424
6,4425
4,4426
6,4427
6,4428
7,4429
3,4430
2,4431
2,4432
2,4433
2,4434
2,4435
2,4436
2,4437
2,4438
2,4439
2,4440
2,4441
2,4442
2,4443
5,4444
2,4445
2,4446
3,4447
3,4448
2,4449
2,4450
2,4451
2,4452
8,4453
8,4454
8,4455
8,4456
8,4457
8,4458
8,4459
2,4460
2,4461
3,4462
6,4463
3,4464
3,4465
4,4466
3,4467
,4468
3,4469
3,4470
8,4471
2,4472
2,4473
8,4474
8,4475
5,4476
8,4477
8,4478
8,4479
4,4480
7,4481
5,4482
7,4483
7,4484
3,4485
8,4486
2,4487
2,4488
2,4489
1,4490
1,4491
5,4492
2,4493
1,4494
1,4495
2,4496
1,4497
1,4498
2,4499
5,4500
5,4501
2,4502
2,4503
6,4504
6,4505
1,4506
1,4507
1,4508
1,4509
5,4510
2,4511
2,4512
1,4513
1,4514
5,4515
5,4516
5,4517
2,4518
5,4519
2,4520
7,4521
2,4522
2,4523
2,4524
2,4525
2,4526
2,4527
2,4528
2,4529
2,4530
2,4531
2,4532
8,4533
4,4534
4,4535
4,4536
4,4537
8,4538
4,4539
2,4540
3,4541
3,4542
8,4543
8,4544
8,4545
8,4546
8,4547
8,4548
2,4549
1,4550
8,4551
8,4552
8,4553
8,4554
8,4555
5,4556
2,4557
2,4558
2,4559
2,4560
8,4561
4,4562
4,4563
4,4564
7,4565
7,4566
7,4567
7,4568
8,4569
8,4570
8,4571
8,4572
8,4573
8,4574
8,4575
8,4576
8,4577
8,4578
8,4579
8,4580
3,4581
3,4582
3,4583
2,4584
8,4585
7,4586
7,4587
5,4588
6,4589
5,4590
4,4591
4,4592
4,4593
7,4594
5,4595
8,4596
5,4597
8,4598
8,4599
5,4600
5,4601
5,4602
5,4603
8,4604
8,4605
8,4606
2,4607
3,4608
3,4609
3,4610
8,4611
5,4612
5,4613
5,4614
5,4615
8,4616
5,4617
8,4618
6,4619
5,4620
5,4621
,4622
8,4623
8,4624
8,4625
8,4626
8,4627
8,4628
8,4629
8,4630
5,4631
5,4632
5,4633
5,4634
8,4635
8,4636
8,4637
5,4638
5,4639
9,4640
7,4641
7,4642
7,4643
7,4644
7,4645
7,4646
7,4647
7,4648
8,4649
8,4650
8,4651
8,4652
2,4653
2,4654
2,4655
8,4656
6,4657
8,4658
5,4659
5,4660
2,4661
5,4662
2,4663
2,4664
5,4665
1,4666
1,4667
7,4668
7,4669
7,4670
7,4671
5,4672
7,4673
7,4674
8,4675
8,4676
4,4677
7,4678
5,4679
5,4680
8,4681
8,4682
5,4683
5,4684
8,4685
4,4686
2,4687
5,4688
5,4689
1,4690
1,4691
1,4692
5,4693
5,4694
