subschool_id,spell_id
13,14
13,15
13,18
1,19
4,24
4,25
4,27
4,29
4,30
4,31
4,32
4,35
2,40
3,42
13,45
3,48
3,49
3,50
3,51
1,64
5,81
6,85
4,96
4,97
3,100
13,101
3,109
3,114
13,138
3,158
4,164
9,165
9,166
10,168
4,170
4,171
4,172
11,173
4,186
13,187
4,200
4,203
10,204
10,212
10,213
14,219
14,220
3,259
4,267
4,268
14,287
14,288
4,295
4,296
3,297
2,308
3,323
3,324
6,325
3,327
3,328
3,329
13,330
4,334
4,335
4,336
4,337
12,342
14,343
14,344
3,352
9,353
9,354
3,355
14,368
3,369
4,382
4,383
4,384
3,385
4,397
4,408
4,410
8,412
4,414
4,415
4,416
4,420
3,424
6,443
4,444
4,462
4,463
7,467
4,480
4,481
6,484
,490
4,497
4,498
4,501
4,515
4,516
4,517
4,523
3,525
4,526
4,527
4,528
3,529
4,554
4,555
4,568
4,584
1,593
1,594
3,595
1,596
1,597
1,598
1,602
1,603
1,604
1,605
13,607
1,608
1,609
3,610
3,611
4,613
3,636
4,639
4,640
3,641
3,642
4,649
3,650
3,655
6,661
6,662
6,663
7,671
2,678
2,679
2,680
2,681
2,682
2,683
8,694
4,695
4,696
14,707
14,709
11,710
12,713
12,714
4,723
6,737
6,738
7,740
7,741
4,742
4,743
4,750
4,756
4,766
4,767
4,770
8,773
4,774
4,780
4,781
4,782
3,783
3,787
3,796
3,797
7,800
9,802
3,803
3,804
3,805
3,806
4,807
4,808
4,809
4,810
4,811
4,812
4,813
4,814
4,815
4,816
4,817
4,818
4,819
4,838
4,839
3,851
4,870
4,871
4,872
4,873
4,874
4,881
4,882
4,883
5,884
4,887
4,890
4,891
4,892
4,895
4,896
4,897
4,898
4,902
13,911
3,913
3,926
5,931
9,932
3,937
1,941
7,944
7,945
7,946
7,947
7,948
7,949
7,950
7,951
7,952
9,968
4,979
12,995
12,996
7,1017
3,1024
3,1026
12,1027
4,1028
4,1038
4,1043
4,1059
6,1060
5,1064
5,1065
4,1066
3,1067
13,1079
13,1080
7,1084
7,1086
9,1088
3,1089
3,1105
14,1106
7,1148
14,1163
14,1165
14,1166
14,1167
14,1168
14,1169
14,1170
3,1181
3,1182
6,1190
6,1191
6,1193
6,1194
6,1195
6,1196
6,1197
6,1198
6,1222
3,1225
3,1240
3,1241
3,1242
3,1258
3,1259
3,1269
3,1270
3,1271
3,1272
3,1273
13,1276
8,1278
8,1279
8,1280
14,1281
6,1284
13,1290
1,1291
13,1292
1,1293
13,1294
1,1295
1,1300
3,1304
10,1313
10,1314
10,1315
13,1320
10,1324
9,1325
9,1326
9,1327
2,1328
2,1329
4,1334
14,1336
3,1337
10,1338
4,1340
4,1341
4,1342
4,1343
4,1344
4,1345
3,1348
7,1375
4,1394
4,1404
13,1413
3,1429
3,1430
7,1434
4,1460
3,1470
3,1471
2,1479
7,1497
4,1505
4,1506
14,1509
4,1510
4,1516
4,1539
11,1543
11,1544
13,1549
13,1550
3,1555
7,1556
7,1557
3,1559
6,1562
6,1566
6,1567
3,1568
14,1572
12,1578
4,1579
12,1580
4,1581
4,1594
3,1597
4,1602
9,1603
13,1616
13,1617
4,1636
4,1642
4,1644
13,1652
13,1653
14,1674
4,1694
11,1715
3,1724
3,1726
4,1729
3,1730
11,1756
10,1763
10,1764
7,1772
7,1773
4,1783
4,1785
4,1786
9,1788
6,1789
4,1792
14,1797
,1806
3,1810
3,1811
4,1816
4,1824
4,1825
4,1826
4,1827
5,1839
4,1874
4,1876
3,1878
3,1879
4,1882
4,1895
4,1896
4,1897
4,1898
3,1902
4,1905
4,1910
4,1915
4,1916
4,1934
4,1935
4,1936
4,1937
4,1938
4,1939
1,1943
1,1944
1,1945
1,1946
1,1947
1,1948
14,1949
6,1954
3,1978
3,1980
3,1985
3,1986
3,1987
4,1988
3,1994
3,1995
7,2001
7,2002
7,2003
7,2004
7,2006
7,2009
7,2015
7,2016
7,2017
3,2027
13,2037
13,2038
4,2041
13,2046
13,2047
3,2049
3,2050
3,2051
4,2053
3,2055
3,2056
3,2057
4,2060
6,2062
3,2072
3,2073
7,2075
3,2076
3,2077
3,2078
3,2079
3,2080
3,2081
4,2094
4,2095
9,2100
12,2110
4,2116
13,2121
13,2122
7,2125
8,2129
3,2130
12,2133
4,2138
4,2142
4,2145
4,2146
4,2147
4,2148
4,2154
4,2157
4,2160
13,2163
4,2166
8,2169
5,2170
5,2171
6,2172
9,2173
5,2174
3,2180
3,2181
6,2199
4,2200
4,2209
4,2211
4,2212
4,2213
3,2215
3,2216
3,2226
3,2249
3,2250
4,2251
4,2252
3,2254
3,2255
13,2256
3,2258
3,2259
3,2260
3,2261
3,2266
7,2267
3,2269
3,2270
3,2271
5,2272
4,2279
3,2280
9,2281
7,2287
7,2288
7,2289
6,2305
6,2307
6,2311
6,2312
6,2313
6,2314
6,2315
6,2316
6,2317
3,2351
4,2368
6,2370
14,2381
6,2390
4,2406
4,2407
3,2413
4,2418
4,2419
12,2429
4,2430
4,2431
13,2432
4,2433
4,2434
6,2437
5,2467
11,2479
11,2481
3,2505
3,2506
3,2518
3,2519
13,2522
13,2523
13,2524
3,2530
3,2531
3,2532
3,2533
3,2534
3,2535
3,2536
3,2537
4,2538
4,2539
4,2540
4,2541
4,2542
4,2543
4,2544
4,2545
7,2556
6,2564
4,2576
4,2577
5,2578
4,2584
3,2586
4,2589
4,2590
8,2594
6,2624
14,2642
3,2643
3,2644
4,2648
3,2649
3,2657
3,2658
13,2659
3,2660
3,2661
4,2663
4,2664
3,2682
3,2683
3,2685
3,2687
3,2688
4,2691
5,2694
6,2699
5,2700
5,2701
6,2704
3,2705
3,2706
,2707
6,2708
3,2709
4,2710
7,2715
3,2716
3,2717
3,2718
3,2719
8,2723
4,2736
4,2737
4,2739
4,2741
4,2745
13,2747
4,2751
4,2755
4,2781
12,2803
12,2804
4,2805
7,2806
9,2813
3,2814
3,2815
3,2816
12,2817
14,2825
14,2826
4,2827
4,2828
3,2833
3,2834
3,2835
3,2836
3,2837
3,2838
3,2839
3,2840
3,2841
6,2842
4,2844
4,2845
4,2846
4,2847
4,2849
4,2850
4,2868
4,2869
4,2870
4,2871
4,2872
4,2873
4,2874
4,2875
4,2877
4,2878
4,2879
4,2880
4,2881
4,2882
4,2883
4,2884
4,2885
4,2886
4,2887
4,2888
4,2889
4,2890
3,2900
3,2901
3,2902
4,2903
4,2904
4,2905
3,2907
3,2914
8,2922
7,2923
7,2924
4,2933
4,2934
5,2938
5,2945
5,2949
3,2950
9,2952
9,2953
9,2954
9,2955
9,2956
9,2957
9,2958
9,2959
4,2960
4,2961
4,2962
5,2963
13,2964
13,2965
14,2966
9,2967
5,2968
4,2970
4,2971
4,2972
9,2973
9,2974
13,2975
13,2976
4,2977
13,2983
13,2984
13,2985
1,2989
1,2990
1,2991
1,2992
1,2993
1,2994
1,2997
1,2998
1,2999
1,3000
1,3001
1,3002
14,3003
14,3006
14,3007
14,3008
6,3013
4,3014
4,3020
4,3021
4,3022
11,3036
7,3039
7,3040
3,3047
3,3048
3,3049
3,3050
3,3051
3,3052
3,3053
3,3054
3,3055
3,3056
3,3057
3,3058
3,3059
3,3063
14,3064
14,3065
3,3097
3,3098
5,3099
12,3100
14,3129
2,3130
3,3137
3,3138
4,3147
4,3148
4,3153
3,3155
3,3157
4,3164
8,3167
7,3168
7,3170
4,3171
2,3179
3,3189
3,3195
3,3201
9,3209
7,3212
7,3213
4,3218
3,3219
3,3220
3,3221
4,3226
4,3227
4,3228
4,3229
6,3238
6,3239
6,3240
6,3241
7,3242
14,3243
13,3246
7,3247
7,3248
7,3249
7,3250
7,3251
7,3252
7,3253
14,3254
7,3258
7,3259
7,3260
7,3262
3,3263
7,3264
7,3265
7,3267
7,3271
7,3272
7,3276
7,3277
4,3319
7,3338
7,3339
7,3340
7,3341
7,3342
7,3348
8,3350
7,3356
7,3357
7,3358
7,3365
7,3366
7,3369
7,3370
3,3383
3,3384
3,3385
4,3387
4,3389
8,3391
4,3398
3,3400
4,3404
13,3405
4,3406
4,3434
4,3436
14,3447
8,3458
14,3472
6,3473
11,3474
11,3476
11,3477
6,3490
7,3493
7,3496
7,3497
6,3499
9,3506
4,3507
6,3509
4,3513
4,3514
4,3515
12,3517
12,3519
12,3520
12,3521
12,3522
12,3525
12,3526
12,3527
12,3528
12,3529
12,3530
12,3531
12,3532
12,3533
12,3534
12,3535
12,3536
12,3537
12,3538
12,3541
12,3543
12,3544
12,3545
12,3546
13,3547
12,3548
12,3549
12,3550
12,3553
12,3554
12,3555
4,3556
4,3557
10,3559
7,3566
6,3589
14,3606
3,3609
3,3610
6,3615
5,3616
6,3617
6,3618
4,3619
12,3632
3,3637
12,3646
12,3647
12,3648
4,3651
3,3660
3,3661
4,3662
4,3667
13,3668
13,3669
13,3670
13,3671
13,3672
3,3710
4,3714
9,3715
3,3716
3,3717
4,3724
4,3757
4,3770
4,3771
12,3774
12,3775
12,3776
4,3816
4,3817
4,3818
10,3822
10,3823
10,3824
13,3827
13,3828
1,3842
1,3843
1,3844
1,3845
1,3846
1,3847
1,3848
1,3849
1,3850
4,3862
4,3863
4,3870
4,3872
4,3874
3,3875
11,3879
7,3881
6,3884
14,3888
2,3905
13,3908
4,3920
3,3923
4,3924
4,3954
4,3955
13,3962
13,3963
4,3965
13,3967
14,3978
4,3986
4,4001
3,4003
3,4004
13,4005
13,4006
13,4007
13,4008
13,4009
13,4010
13,4011
13,4012
13,4013
13,4023
13,4024
13,4025
13,4026
13,4027
13,4028
13,4029
13,4030
13,4031
13,4032
13,4033
13,4034
13,4035
13,4036
13,4037
13,4038
13,4039
13,4040
13,4041
13,4042
13,4043
13,4044
13,4045
13,4046
13,4047
13,4048
13,4049
13,4050
13,4051
13,4052
13,4053
13,4054
13,4055
13,4056
13,4057
13,4058
13,4059
13,4060
13,4061
13,4062
13,4063
13,4064
13,4065
13,4066
13,4067
13,4068
13,4069
13,4070
13,4071
13,4072
13,4073
13,4074
13,4075
13,4076
13,4077
13,4078
13,4079
13,4080
13,4081
13,4082
13,4083
13,4084
13,4085
13,4086
13,4087
13,4088
13,4089
13,4090
13,4091
13,4092
4,4096
6,4103
3,4105
3,4106
6,4126
4,4131
14,4132
13,4134
3,4142
3,4153
2,4155
3,4156
3,4158
3,4159
3,4163
3,4164
3,4165
14,4169
3,4174
3,4175
14,4184
14,4185
14,4186
14,4189
4,4209
3,4233
3,4234
3,4241
3,4242
7,4243
7,4251
6,4257
6,4258
4,4259
4,4260
4,4261
2,4262
2,4263
3,4266
3,4273
3,4274
3,4275
14,4287
13,4288
7,4292
14,4294
12,4300
12,4301
14,4302
10,4305
4,4308
4,4309
4,4310
4,4311
4,4312
3,4313
3,4314
3,4315
3,4316
7,4320
1,4324
1,4325
1,4326
4,4328
4,4329
4,4330
3,4332
7,4373
3,4378
4,4385
4,4386
9,4395
4,4396
4,4397
4,4398
6,4399
10,4401
4,4404
4,4407
4,4408
1,4413
3,4416
6,4417
5,4425
2,4426
9,4427
8,4428
7,4431
7,4432
7,4433
7,4434
7,4435
7,4436
7,4437
7,4438
7,4439
7,4440
1,4441
1,4442
1,4443
4,4445
4,4446
13,4449
13,4450
13,4451
13,4452
9,4463
4,4472
4,4473
3,4480
4,4487
4,4488
4,4489
4,4493
4,4496
4,4499
4,4502
4,4503
12,4504
12,4505
4,4511
4,4512
4,4518
4,4520
4,4522
4,4523
4,4524
4,4525
4,4526
4,4527
4,4528
4,4529
4,4530
4,4531
4,4532
3,4534
3,4535
3,4536
3,4537
3,4539
7,4540
13,4549
4,4557
4,4558
4,4559
4,4560
4,4584
9,4589
3,4591
3,4592
3,4593
4,4607
9,4619
10,4626
4,4653
4,4654
4,4655
6,4657
4,4661
4,4663
14,4664
3,4677
3,4686
4,4687
